"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Smilisca baudinii",-89.037108,18.259431,2985,3003,2960,12842,1922,340,555,5257,1074,85,595,1754,3061,2919,142,1.70343101024628,-1.23511099815369,-0.668933928012848,-0.637519717216492,-0.216060802340508
"Smilisca baudinii",-92.354722,14.651389,3004,3012,2997,13788,3063,28,908,7088,148,58,671,619,3046,2960,86,2.96334004402161,-1.9633229970932,0.525116503238678,-0.145728901028633,-1.4053590297699
"Smilisca baudinii",-92.500833,14.799444,3003,3011,2996,14698,3303,27,911,7557,155,47,639,592,3038,2964,74,3.1506130695343,-1.70902800559998,0.636202275753021,-0.0947240963578224,-1.86678099632263
"Smilisca baudinii",-96.679901,19.5231,2969,2993,2935,13324,2469,256,810,6923,886,79,539,2314,3037,2891,146,1.59697496891022,-1.15359902381897,0.242376700043678,0.0569129586219788,-0.596234321594238
"Smilisca baudinii",-85.61384,10.84389,2984,2995,2977,20588,3998,69,847,10593,325,55,624,725,3040,2952,88,3.37962293624878,-1.01820695400238,0.914842188358307,0.79523777961731,-1.59107899665833
"Smilisca baudinii",-84.37,15.18,2986,2997,2970,30853,4402,694,471,11954,2806,72,662,1069,3043,2935,108,3.97882103919983,1.09463500976562,-0.136494800448418,0.942168712615967,-0.136657699942589
"Smilisca baudinii",-84.99038,14.40673,2979,2993,2964,23915,3878,495,558,10733,1992,71,620,1107,3045,2930,115,3.29125499725342,0.27517768740654,0.0294709093868732,0.648685276508331,-0.482973694801331
"Smilisca baudinii",-93.047882,15.786968,2933,2943,2921,29470,6305,54,970,16908,282,96,685,845,3004,2864,140,3.38646602630615,0.0283415708690882,2.93506693840027,3.09348106384277,-0.153176993131638
"Smilisca baudinii",-93.064018,15.80778,2920,2931,2908,27597,5921,49,971,15814,259,97,682,876,2992,2850,142,2.93084001541138,0.0555308982729912,3.13196992874146,2.71694111824036,-0.120148003101349
"Smilisca baudinii",-92.329167,14.670278,3004,3013,2997,14577,3221,35,899,7469,172,67,670,675,3053,2953,100,2.92820405960083,-1.99926900863647,0.459336906671524,0.132091999053955,-1.0760600566864
"Smilisca baudinii",-108.964299,27.03793,2960,3013,2899,8144,2241,33,1113,5807,196,144,526,4550,3097,2823,274,-0.0313430093228817,-3.11163997650146,-0.149615898728371,1.58436000347137,1.57363104820251
"Smilisca baudinii",-90.987083,16.079111,2977,2995,2953,29812,4727,744,590,12865,2451,77,588,1653,3042,2911,131,3.66301298141479,1.02244997024536,0.0819664373993874,1.53574895858765,-0.094291053712368
"Smilisca baudinii",-89.87337,15.48148,2931,2947,2909,27764,4483,922,535,11904,2931,74,607,1536,2992,2871,121,2.93282890319824,2.0698230266571,1.00425803661346,0.761462211608887,0.00383361103013158
"Smilisca baudinii",-89.18562,14.8395,2951,2968,2930,10440,2058,121,812,5147,435,72,594,1516,3016,2895,121,1.27192997932434,-1.32095503807068,0.886515974998474,-0.750831484794617,-0.918977975845337
"Smilisca baudinii",-88.65,15.37,2941,2956,2919,24407,3048,795,379,8806,2914,70,605,1522,3000,2884,116,2.39130997657776,1.62521398067474,0.269090592861176,-0.382791489362717,-0.21660840511322
"Smilisca baudinii",-88.1,14.9,2884,2898,2864,18994,2878,522,492,7450,1860,76,625,1428,2949,2827,122,1.03164601325989,1.47957599163055,1.98949098587036,-0.774557173252106,-0.359763085842133
"Smilisca baudinii",-85.91666,13,2916,2928,2903,16571,2788,246,699,7080,889,79,645,920,2985,2862,123,1.36651301383972,-0.077384352684021,1.76788997650146,-0.447289109230042,-0.487944602966309
"Smilisca baudinii",-96.383743,19.575965,2986,3009,2953,11879,2559,151,932,6884,554,53,467,2270,3038,2924,114,2.02499794960022,-1.47121405601501,0.184788197278976,-0.0108321495354176,-1.7456020116806
"Smilisca baudinii",-92.285556,14.593333,3004,3012,2999,14813,3249,34,903,7574,173,56,671,582,3046,2963,83,3.12194204330444,-1.85312497615814,0.559161722660065,-0.0220481101423502,-1.47697305679321
"Smilisca baudinii",-93.192778,15.574722,3003,3009,2997,23658,5192,20,969,13456,177,65,701,505,3049,2956,93,4.22486591339111,-1.25613903999329,1.25577902793884,1.86320900917053,-1.19339895248413
"Smilisca baudinii",-89.648309,13.769527,2967,2974,2960,24367,4898,40,906,12731,220,86,720,569,3031,2912,119,3.33938002586365,-0.902939319610596,1.7929710149765,1.74924302101135,-0.399932086467743
"Smilisca baudinii",-90.073568,13.789753,3005,3013,3000,18074,3724,17,931,9204,91,53,672,527,3047,2968,79,3.52624201774597,-1.68745303153992,0.738816022872925,0.466266810894012,-1.62530195713043
"Smilisca baudinii",-89.641616,13.686054,2989,2996,2983,22777,4526,35,908,12063,193,76,715,522,3046,2940,106,3.61920189857483,-1.27782595157623,1.2411060333252,1.4451459646225,-0.749710083007812
"Smilisca baudinii",-92.223056,14.535278,3005,3012,3000,16240,3505,43,898,8250,202,50,667,539,3043,2968,75,3.36941289901733,-1.65260100364685,0.632364690303802,0.105929903686047,-1.70313501358032
"Smilisca baudinii",-97.537088,21.72764,2974,3002,2937,14442,3607,239,799,7424,1055,26,264,2608,3015,2918,97,2.16818690299988,-0.200174793601036,0.107432700693607,0.231378197669983,-2.97162008285522
"Smilisca baudinii",-99.478111,17.341639,2959,2974,2947,14328,3152,65,1059,9019,325,119,664,1074,3055,2876,179,1.67932605743408,-2.11801695823669,1.26707696914673,1.14922404289246,0.899513483047485
"Smilisca baudinii",-92.038171,17.487351,2989,3013,2960,22691,3695,630,508,9154,2359,92,571,2108,3071,2910,161,2.76556205749512,0.0394198410212994,-0.883934378623962,0.852541923522949,0.371442914009094
"Smilisca baudinii",-93.176111,16.719444,2972,2991,2949,9143,1848,65,939,5011,204,92,584,1602,3055,2898,157,1.18177199363708,-2.32528400421143,0.35725599527359,-0.230687007308006,-0.204976499080658
"Smilisca baudinii",-84.47,14.78,2984,2997,2969,26507,3993,550,506,11022,2331,70,625,1097,3047,2935,112,3.54746508598328,0.558197498321533,-0.156468793749809,0.707208275794983,-0.425293803215027
"Smilisca baudinii",-84.23,15.35,2990,3000,2976,30709,4203,703,463,11206,2737,56,646,988,3035,2948,87,4.11169910430908,1.19216597080231,-0.189631804823875,0.541356682777405,-0.742508292198181
"Smilisca baudinii",-106.533662,23.446798,2980,3014,2945,7048,1884,11,1184,5223,60,53,438,2830,3032,2910,122,1.37198102474213,-2.33157205581665,0.486872613430023,-0.200863197445869,-1.89421999454498
"Smilisca baudinii",-103.42147,18.41839,2972,2986,2957,10371,2517,12,1087,6969,141,96,668,1132,3042,2898,144,1.69034695625305,-2.39510607719421,1.13912796974182,0.232417494058609,0.0161264706403017
"Smilisca baudinii",-86.84572,21.203985,2990,3006,2972,14085,2146,476,464,5628,1706,25,392,1369,3021,2958,63,2.44935989379883,0.120377503335476,-0.785796225070953,-1.3657009601593,-2.55002999305725
"Smilisca baudinii",-87.172952,12.849853,3021,3036,3006,17481,3812,16,943,9324,96,96,688,1141,3103,2964,139,3.23679900169373,-2.6273078918457,-0.110866002738476,1.37046694755554,-0.00737145589664578
"Smilisca baudinii",-87.06885,13.2579,3000,3013,2990,20678,4426,33,926,10472,168,93,686,907,3077,2942,135,3.29296493530273,-1.92655098438263,0.585606276988983,1.6211930513382,-0.139211893081665
"Smilisca baudinii",-86.834733,13.35755,2949,2961,2940,21031,4278,64,897,10412,268,92,685,801,3025,2890,135,2.49454092979431,-0.971422910690308,1.77133595943451,1.23764598369598,-0.17799399793148
"Smilisca baudinii",-90.360472,19.955528,3002,3023,2975,12010,2339,170,811,6303,594,89,591,1893,3083,2933,150,2.02187490463257,-2.18104100227356,-0.552759289741516,0.147729501128197,-0.21049340069294
"Smilisca baudinii",-86.882459,20.455819,2994,3008,2978,13394,2075,412,486,5496,1406,15,304,1217,3016,2968,48,2.42336797714233,0.0304514802992344,-0.781899929046631,-1.43891096115112,-3.14724588394165
"Smilisca baudinii",-86.188843,11.534389,3004,3012,2999,13481,2776,17,912,6906,127,51,645,570,3050,2971,79,2.96276688575745,-2.00073909759521,0.407131791114807,-0.309451997280121,-1.68476700782776
"Smilisca baudinii",-91.998425,17.503245,2990,3014,2961,20953,3431,583,507,8456,2188,91,571,2127,3072,2912,160,2.59680509567261,-0.181847602128983,-0.939364314079285,0.630764603614807,0.280491292476654
"Smilisca baudinii",-84.5339,14.9275,2981,2993,2965,27413,4124,586,498,11290,2461,71,648,1078,3041,2931,110,3.61823010444641,0.75293642282486,-0.0192206408828497,0.732409477233887,-0.318952113389969
"Smilisca baudinii",-88.98,14.42,2944,2956,2929,16157,3150,80,901,8433,296,85,658,1061,3015,2886,129,1.85280895233154,-1.13052594661713,1.64199602603912,0.348488092422485,-0.422493398189545
"Smilisca baudinii",-85.593527,11.120902,2990,3000,2982,20925,3511,163,711,9560,660,45,578,709,3037,2959,78,3.33769607543945,-0.652401983737946,0.40780308842659,0.245222598314285,-1.91642904281616
"Smilisca baudinii",-85.527541,9.884224,2997,3008,2989,21283,3960,47,824,10733,246,51,639,712,3050,2970,80,3.6759569644928,-1.17596399784088,0.632781326770782,0.790109276771545,-1.74669694900513
"Smilisca baudinii",-87.091713,13.282216,3016,3029,3004,19961,4289,30,927,10135,157,93,684,955,3093,2957,136,3.44185900688171,-2.24835109710693,0.156131505966187,1.60362005233765,-0.127596095204353
"Smilisca baudinii",-99.178798,21.461776,2905,2936,2864,18235,3876,360,780,9467,1205,81,510,2904,2977,2819,158,1.1654839515686,0.564192295074463,1.8043110370636,0.815992593765259,-0.566790878772736
"Smilisca baudinii",-87.8986,14.7275,2890,2905,2869,16709,2609,481,529,6890,1591,77,627,1440,2954,2832,122,0.911500811576843,1.07133996486664,1.89170503616333,-0.915229678153992,-0.38103049993515
"Smilisca baudinii",-89.28,14.48,2916,2928,2900,18122,3584,76,931,9774,297,84,657,1092,2985,2858,127,1.69196605682373,-0.508324921131134,2.51968097686768,0.605192422866821,-0.503670513629913
"Smilisca baudinii",-88.1,14.52,2923,2940,2903,15021,2599,269,699,6887,980,84,624,1470,2996,2862,134,1.21532595157623,-0.281026601791382,1.38751101493835,-0.384995013475418,-0.308065712451935
"Smilisca baudinii",-90.854167,16.254167,2981,3001,2957,28012,4364,568,633,12840,2047,80,582,1700,3053,2916,137,3.48095202445984,0.427511304616928,0.0186894703656435,1.57686305046082,-0.16690069437027
"Smilisca baudinii",-93.456305,16.882611,2939,2958,2914,16209,2972,336,642,7416,1274,78,562,1752,3012,2873,139,1.55345904827118,-0.104824900627136,0.78591388463974,-0.0768405273556709,-0.534729778766632
"Smilisca baudinii",-93.224055,15.686889,3003,3011,2996,24087,5217,20,970,13747,175,82,696,597,3063,2945,118,4.03277397155762,-1.46953999996185,1.10253405570984,2.22640895843506,-0.577350616455078
"Smilisca baudinii",-108.409083,27.397528,2930,2980,2870,9702,2645,93,1000,6240,396,144,537,4451,3062,2794,268,-0.291831403970718,-2.18503904342651,0.550400972366333,1.46311497688293,1.58653199672699
"Smilisca baudinii",-108.536028,27.394417,2967,3017,2906,8762,2422,79,1026,5767,314,144,534,4465,3100,2830,270,0.146832793951035,-2.95346403121948,-0.373183786869049,1.53826594352722,1.60810601711273
"Smilisca baudinii",-88.233173,13.175942,3001,3008,2994,17363,3818,12,928,9221,97,52,696,580,3038,2963,75,3.49315309524536,-1.59188401699066,0.940017282962799,0.386789590120316,-1.64577794075012
"Smilisca baudinii",-94.008055,16.444722,2960,2972,2942,15702,3601,57,989,9086,210,87,646,1221,3028,2893,135,2.13836693763733,-1.47114396095276,1.50405502319336,0.814180016517639,-0.386534005403519
"Smilisca baudinii",-92.21344,14.96002,2977,2987,2968,40865,7570,299,771,19367,1097,95,720,708,3040,2908,132,5.08627414703369,0.72158682346344,1.7782369852066,4.02182483673096,0.106260001659393
"Smilisca baudinii",-92.253441,14.96002,2982,2993,2973,37786,7086,250,782,18067,937,95,711,749,3047,2913,134,4.81579685211182,0.299326300621033,1.53818297386169,3.67449903488159,0.0594515316188335
"Smilisca baudinii",-89.27569,14.93768,2903,2919,2881,16250,3049,212,782,7976,797,73,609,1483,2966,2847,119,1.21645998954773,0.149889901280403,2.26084589958191,-0.203063607215881,-0.827407896518707
"Smilisca baudinii",-93.708417,16.229667,2933,2944,2920,18851,4115,24,995,10825,139,96,665,928,3010,2866,144,2.0361020565033,-1.00212299823761,2.31259608268738,1.29370105266571,-0.0999537706375122
"Smilisca baudinii",-93.599444,16.244444,2939,2952,2923,18587,3919,33,999,10873,174,95,644,1131,3017,2870,147,2.03337597846985,-1.10138404369354,2.06521701812744,1.30737996101379,-0.147142305970192
"Smilisca baudinii",-93.038889,16.855833,2926,2943,2907,15094,2915,145,884,7988,508,96,621,1414,3008,2854,154,1.21844005584717,-0.915193021297455,1.71340095996857,0.338930904865265,0.00116325600538403
"Smilisca baudinii",-97.40375,20.010722,2962,2990,2921,25896,4484,883,576,11455,2686,74,497,2791,3029,2880,149,2.87855696678162,1.36203300952911,-0.082939513027668,1.27933204174042,-0.22201170027256
"Smilisca baudinii",-108.537889,27.272528,2948,2998,2888,12000,3282,107,1006,7806,439,142,530,4403,3081,2814,267,0.357564806938171,-2.22824692726135,0.242461800575256,2.05309700965881,1.51204705238342
"Smilisca baudinii",-93.042278,16.759389,2982,3001,2962,10870,2202,77,938,5974,233,96,602,1479,3067,2907,160,1.55746400356293,-2.39320588111877,0.205098301172256,0.139809101819992,-0.0250550992786884
"Smilisca baudinii",-97.435361,20.016833,2935,2962,2897,26809,4651,895,587,12030,2720,75,515,2569,3001,2856,145,2.64044189453125,1.8693870306015,0.698938071727753,1.25103998184204,-0.169238194823265
"Smilisca baudinii",-86.85,15.7,2986,3000,2968,22057,3128,558,448,8922,2576,47,571,1298,3025,2942,83,3.23008394241333,0.737727522850037,-0.38859349489212,-0.389632105827332,-1.30134701728821
"Smilisca baudinii",-93.171389,16.9225,2935,2953,2912,13942,2639,203,768,6901,811,88,594,1594,3013,2865,148,1.20878100395203,-0.75831151008606,1.14141404628754,-0.0887385979294777,-0.25079271197319
"Smilisca baudinii",-93.101944,16.811944,2934,2952,2914,13347,2595,116,901,7146,403,93,609,1459,3015,2862,153,1.1420830488205,-1.22489297389984,1.46386802196503,0.1231954023242,-0.139931693673134
"Smilisca baudinii",-93.182778,16.877778,2942,2961,2920,12373,2372,164,805,6259,650,88,591,1588,3021,2872,149,1.14339697360992,-1.13489496707916,0.970822691917419,-0.210754796862602,-0.282491713762283
"Smilisca baudinii",-88.334232,17.19993,2992,3005,2975,23514,3170,522,454,8466,2011,31,489,1251,3018,2955,63,3.34496998786926,0.736078679561615,-0.404043287038803,-0.464477092027664,-2.1465630531311
"Smilisca baudinii",-93.865389,17.657167,2984,3007,2954,26260,4425,546,549,11410,2255,76,524,2068,3060,2915,145,3.24561405181885,0.47412109375,-0.440844506025314,1.41198694705963,-0.386626392602921
"Smilisca baudinii",-86.189843,12.055414,2999,3013,2991,16215,2979,39,859,8006,223,81,650,864,3072,2948,124,2.71525001525879,-2.08571410179138,0.160740792751312,0.452213793992996,-0.574662685394287
"Smilisca baudinii",-84.45,14.7169,2985,2998,2969,25131,3767,514,508,10434,2177,70,627,1105,3047,2935,112,3.39419889450073,0.368822813034058,-0.187382698059082,0.528325915336609,-0.469129800796509
"Smilisca baudinii",-87.648247,14.449015,2973,2991,2953,10565,1845,211,679,4680,718,85,611,1485,3050,2911,139,1.42980897426605,-1.58260500431061,-0.0958178117871284,-0.744908571243286,-0.30627629160881
"Smilisca baudinii",-88.296939,19.328189,2990,3009,2965,12647,2037,382,542,5238,1201,85,605,1770,3064,2924,140,1.838299036026,-1.21371400356293,-0.808168470859528,-0.636398017406464,-0.155801504850388
"Smilisca baudinii",-88.421917,19.205219,2991,3010,2966,12092,1940,355,545,5009,1121,88,608,1778,3067,2923,144,1.74740600585938,-1.36426401138306,-0.845948398113251,-0.654155313968658,-0.0699686035513878
"Smilisca baudinii",-93.132361,16.840667,2930,2948,2909,13641,2626,138,872,7172,513,91,609,1498,3009,2859,150,1.12560904026031,-1.01708495616913,1.51829695701599,0.053170271217823,-0.192951306700706
"Smilisca baudinii",-89.018333,18.236667,2986,3005,2962,12753,1904,338,554,5213,1059,84,593,1755,3062,2920,142,1.71883797645569,-1.25888800621033,-0.712488412857056,-0.649990379810333,-0.258152693510056
"Smilisca baudinii",-92.926944,16.702222,2982,2999,2964,13988,2848,81,938,7623,286,99,621,1387,3067,2907,160,1.9454220533371,-2.15265607833862,0.417068213224411,0.667132377624512,0.0954244211316109
"Smilisca baudinii",-88.678728,17.1614,2985,3001,2961,21364,2876,507,446,7656,1920,63,571,1630,3039,2928,111,2.69823908805847,0.184415698051453,-0.544212996959686,-0.285243690013885,-0.862636089324951
"Smilisca baudinii",-91.908617,17.644267,2994,3018,2965,19968,3312,539,520,8185,2037,86,550,2098,3076,2920,156,2.59422898292542,-0.357396602630615,-1.0402820110321,0.547921121120453,0.0234332494437695
"Smilisca baudinii",-94.626234,18.121208,2990,3012,2961,22278,4592,236,731,11133,1047,58,461,2029,3057,2931,126,3.20492100715637,-0.395833700895309,0.00191278604324907,1.50790095329285,-1.53743600845337
"Smilisca baudinii",-92.955833,16.698055,2982,3000,2963,12204,2505,65,948,6719,229,99,612,1414,3068,2906,162,1.7121729850769,-2.34305810928345,0.32218599319458,0.415715992450714,0.0803078934550285
"Smilisca baudinii",-99.158724,23.057635,2964,3002,2911,13129,2358,231,766,6517,811,97,526,3663,3047,2863,184,0.994043529033661,-1.3276389837265,-0.106051303446293,0.419396191835403,-0.039958331733942
"Smilisca baudinii",-88.227875,19.289167,2990,3008,2965,13578,2156,410,534,5582,1283,83,603,1767,3061,2924,137,1.94743204116821,-1.047238945961,-0.770331621170044,-0.580806374549866,-0.206612706184387
"Smilisca baudinii",-93.451417,16.944222,2957,2978,2929,15319,2780,334,603,6722,1320,75,542,1885,3029,2890,139,1.67923402786255,-0.375541299581528,0.173038601875305,-0.194960802793503,-0.658301711082458
"Smilisca baudinii",-92.986583,16.276028,2983,3002,2962,13074,2687,27,990,7438,113,101,600,1573,3070,2902,168,1.76067900657654,-2.41537189483643,0.407238900661469,0.739306628704071,0.0852580368518829
"Smilisca baudinii",-99.687778,23.5575,2896,2926,2855,5186,877,110,658,2311,462,119,610,2859,2990,2795,195,-1.06541705131531,-1.22475302219391,1.24261605739594,-1.25578105449677,0.737748384475708
"Smilisca baudinii",-88.974626,17.097786,2982,2999,2957,18263,2518,490,444,6758,1721,77,590,1737,3049,2919,130,2.23496699333191,-0.242702499032021,-0.659590303897858,-0.407013595104218,-0.35510578751564
"Smilisca baudinii",-92.894167,15.532778,2994,3004,2987,31196,6467,73,936,17235,303,92,705,656,3063,2932,131,4.58867788314819,-0.800467193126678,1.46389400959015,3.41597390174866,-0.215570494532585
"Smilisca baudinii",-107.353528,27.202694,2851,2907,2788,9352,2456,131,974,5810,553,140,532,4731,2988,2725,263,-1.51721096038818,-0.83127349615097,2.22760391235352,0.887743771076202,1.42503094673157
"Smilisca baudinii",-108.713639,28.29175,2896,2953,2831,8469,2301,133,939,5187,507,148,521,4899,3041,2757,284,-1.12528395652771,-1.71659505367279,0.897809624671936,1.1320389509201,1.73482000827789
"Smilisca baudinii",-89.26292,14.004029,2988,3001,2977,9316,2057,12,964,5161,68,102,700,935,3067,2921,146,1.67875695228577,-2.82830309867859,0.391147196292877,-0.196237102150917,0.283315986394882
"Smilisca baudinii",-87.552611,19.095833,2995,3008,2978,16145,2458,374,471,6429,1499,27,443,1215,3022,2962,60,2.74506092071533,0.00234380201436579,-0.591235518455505,-1.09992504119873,-2.52559900283813
"Smilisca baudinii",-88.930236,18.202414,2987,3005,2962,13333,1991,354,557,5454,1077,83,590,1749,3061,2921,140,1.79713797569275,-1.18880498409271,-0.688688218593597,-0.589052677154541,-0.288679212331772
